---------------------------------------------------------------------------------------------
-                                                                                           -
-  This is the Tag Index Allocation List, please avoid modding used tags.                   -
-                                                                                           -
-  Used tags are listed under a mod name (ie, [FlatGrass]) or under the name "Reserved:".   -
-                                                                                           -
-  If "Reserved:" that means that those tags are reserved for the mod that they are under.  -
-                                                                                           -
-  Any tags under "Open Tags:" are free for use, mod authors should include a copy of this  -
-  file that includes updated tags that they plan to use, this keeps mods compatible.       -
-                                                                                           -
-  The Offset can be used for Allocation Fixups, however please note that the Offsets are   -
-  only accurate when you build your mod on clean un-modded 0.5.0.2 tags.                   -
-                                                                                           -
---------------------------------------------------------------------------------------------


Open Tags:

cfgt 00005C0F [Offset = 0x7CF00B4, Size = 0x68]
cfgt 00005C10 [Offset = 0x7CF0238, Size = 0x68]
cfgt 00005C11 [Offset = 0x7CF03BC, Size = 0x68]
cfgt 00005C12 [Offset = 0x7CF0540, Size = 0x68]
cfgt 00005C13 [Offset = 0x7CF06C4, Size = 0x68]
cfgt 00005C14 [Offset = 0x7CF0848, Size = 0x68]
cfgt 00005C15 [Offset = 0x7CF09CC, Size = 0x68]
cfgt 00005C16 [Offset = 0x7CF0B50, Size = 0x68]
cfgt 00005C17 [Offset = 0x7CF0CD4, Size = 0x68]
cfgt 00005C18 [Offset = 0x7CF0E58, Size = 0x68]
cfgt 00005C19 [Offset = 0x7CF0FDC, Size = 0x68]
cfgt 00005C1A [Offset = 0x7CF1160, Size = 0x68]
cfgt 00005C1B [Offset = 0x7CF12E4, Size = 0x68]
cfgt 00005C1C [Offset = 0x7CF1468, Size = 0x68]
cfgt 00005C1D [Offset = 0x7CF15EC, Size = 0x68]
cfgt 00005C1E [Offset = 0x7CF1770, Size = 0x68]
cfgt 00005C1F [Offset = 0x7CF18F4, Size = 0x68]
cfgt 00005C20 [Offset = 0x7CF1A78, Size = 0x68]
cfgt 00005C21 [Offset = 0x7CF1BFC, Size = 0x68]
cfgt 00005C22 [Offset = 0x7CF1D80, Size = 0x68]
cfgt 00005C23 [Offset = 0x7CF1F04, Size = 0x68]
cfgt 00005C24 [Offset = 0x7CF2088, Size = 0x68]
cfgt 00005C25 [Offset = 0x7CF220C, Size = 0x68]
cfgt 00005C26 [Offset = 0x7CF2390, Size = 0x68]
cfgt 00005C27 [Offset = 0x7CF2514, Size = 0x68]
cfgt 00005C28 [Offset = 0x7CF2698, Size = 0x68]
cfgt 00005C29 [Offset = 0x7CF281C, Size = 0x68]
cfgt 00005C2A [Offset = 0x7CF29A0, Size = 0x68]
cfgt 00005C2B [Offset = 0x7CF2B24, Size = 0x68]
cfgt 00005C2C [Offset = 0x7CF2CA8, Size = 0x68]
cfgt 00005C2D [Offset = 0x7CF2E2C, Size = 0x68]
cfgt 00005C2E [Offset = 0x7CF2FB0, Size = 0x68]
cfgt 00005C2F [Offset = 0x7CF3134, Size = 0x68]
cfgt 00005C30 [Offset = 0x7CF32B8, Size = 0x68]
cfgt 00005C31 [Offset = 0x7CF343C, Size = 0x68]
cfgt 00005C32 [Offset = 0x7CF35C0, Size = 0x68]
cfgt 00005C33 [Offset = 0x7CF3744, Size = 0x68]
cfgt 00005C34 [Offset = 0x7CF38C8, Size = 0x68]
cfgt 00005C35 [Offset = 0x7CF3A4C, Size = 0x68]
cfgt 00005C36 [Offset = 0x7CF3BD0, Size = 0x68]
cfgt 00005C37 [Offset = 0x7CF3D54, Size = 0x68]
cfgt 00005C38 [Offset = 0x7CF3ED8, Size = 0x68]
cfgt 00005C39 [Offset = 0x7CF405C, Size = 0x68]
cfgt 00005C3A [Offset = 0x7CF41E0, Size = 0x68]
cfgt 00005C3B [Offset = 0x7CF4364, Size = 0x68]
cfgt 00005C3C [Offset = 0x7CF44E8, Size = 0x68]
cfgt 00005C3D [Offset = 0x7CF466C, Size = 0x68]
cfgt 00005C3E [Offset = 0x7CF47F0, Size = 0x68]
cfgt 00005C3F [Offset = 0x7CF4974, Size = 0x68]
cfgt 00005C40 [Offset = 0x7CF4AF8, Size = 0x68]
cfgt 00005C41 [Offset = 0x7CF4C7C, Size = 0x68]
cfgt 00005C42 [Offset = 0x7CF4E00, Size = 0x68]
cfgt 00005C43 [Offset = 0x7CF4F84, Size = 0x68]
cfgt 00005C44 [Offset = 0x7CF5108, Size = 0x68]
cfgt 00005C45 [Offset = 0x7CF528C, Size = 0x68]
cfgt 00005C46 [Offset = 0x7CF5410, Size = 0x68]
cfgt 00005C47 [Offset = 0x7CF5594, Size = 0x68]
cfgt 00005C48 [Offset = 0x7CF5718, Size = 0x68]
cfgt 00005C49 [Offset = 0x7CF589C, Size = 0x68]
cfgt 00005C4A [Offset = 0x7CF5A20, Size = 0x68]
cfgt 00005C4B [Offset = 0x7CF5BA4, Size = 0x68]
cfgt 00005C4C [Offset = 0x7CF5D28, Size = 0x68]
cfgt 00005C4D [Offset = 0x7CF5EAC, Size = 0x68]
cfgt 00005C4E [Offset = 0x7CF6030, Size = 0x68]
cfgt 00005C4F [Offset = 0x7CF61B4, Size = 0x68]
cfgt 00005C50 [Offset = 0x7CF6338, Size = 0x68]
cfgt 00005C51 [Offset = 0x7CF64BC, Size = 0x68]
cfgt 00005C52 [Offset = 0x7CF6640, Size = 0x68]
cfgt 00005C53 [Offset = 0x7CF67C4, Size = 0x68]
cfgt 00005C54 [Offset = 0x7CF6948, Size = 0x68]
cfgt 00005C55 [Offset = 0x7CF6ACC, Size = 0x68]
cfgt 00005C56 [Offset = 0x7CF6C50, Size = 0x68]
cfgt 00005C57 [Offset = 0x7CF6DD4, Size = 0x68]
cfgt 00005C58 [Offset = 0x7CF6F58, Size = 0x68]
cfgt 00005C59 [Offset = 0x7CF70DC, Size = 0x68]
cfgt 00005C5A [Offset = 0x7CF7260, Size = 0x68]
cfgt 00005C5B [Offset = 0x7CF73E4, Size = 0x68]
cfgt 00005C5C [Offset = 0x7CF7568, Size = 0x68]
cfgt 00005C5D [Offset = 0x7CF76EC, Size = 0x68]
cfgt 00005C5E [Offset = 0x7CF7870, Size = 0x68]
cfgt 00005C5F [Offset = 0x7CF79F4, Size = 0x68]
cfgt 00005C60 [Offset = 0x7CF7B78, Size = 0x68]
cfgt 00005C61 [Offset = 0x7CF7CFC, Size = 0x68]
cfgt 00005C62 [Offset = 0x7CF7E80, Size = 0x68]
cfgt 00005C63 [Offset = 0x7CF8004, Size = 0x68]
cfgt 00005C64 [Offset = 0x7CF8188, Size = 0x68]
cfgt 00005C65 [Offset = 0x7CF830C, Size = 0x68]
cfgt 00005C66 [Offset = 0x7CF8490, Size = 0x68]
cfgt 00005C67 [Offset = 0x7CF8614, Size = 0x68]
cfgt 00005C68 [Offset = 0x7CF8798, Size = 0x68]
cfgt 00005C69 [Offset = 0x7CF891C, Size = 0x68]
cfgt 00005C6A [Offset = 0x7CF8AA0, Size = 0x68]
cfgt 00005C6B [Offset = 0x7CF8C24, Size = 0x68]
cfgt 00005C6C [Offset = 0x7CF8DA8, Size = 0x68]
cfgt 00005C6D [Offset = 0x7CF8F2C, Size = 0x68]
cfgt 00005C6E [Offset = 0x7CF90B0, Size = 0x68]
cfgt 00005C6F [Offset = 0x7CF9234, Size = 0x68]
cfgt 00005C70 [Offset = 0x7CF93B8, Size = 0x68]
cfgt 00005C71 [Offset = 0x7CF953C, Size = 0x68]
cfgt 00005C72 [Offset = 0x7CF96C0, Size = 0x68]
cfgt 00005C73 [Offset = 0x7CF9844, Size = 0x68]
cfgt 00005C74 [Offset = 0x7CF99C8, Size = 0x68]
cfgt 00005C75 [Offset = 0x7CF9B4C, Size = 0x68]
cfgt 00005C76 [Offset = 0x7CF9CD0, Size = 0x68]
cfgt 00005C77 [Offset = 0x7CF9E54, Size = 0x68]
cfgt 00005C78 [Offset = 0x7CF9FD8, Size = 0x68]
cfgt 00005C79 [Offset = 0x7CFA15C, Size = 0x68]
cfgt 00005C7A [Offset = 0x7CFA2E0, Size = 0x68]
cfgt 00005C7B [Offset = 0x7CFA464, Size = 0x68]
cfgt 00005C7C [Offset = 0x7CFA5E8, Size = 0x68]
cfgt 00005C7D [Offset = 0x7CFA76C, Size = 0x68]
cfgt 00005C7E [Offset = 0x7CFA8F0, Size = 0x68]
cfgt 00005C7F [Offset = 0x7CFAA74, Size = 0x68]
cfgt 00005C80 [Offset = 0x7CFABF8, Size = 0x68]
cfgt 00005C81 [Offset = 0x7CFAD7C, Size = 0x68]
cfgt 00005C82 [Offset = 0x7CFAF00, Size = 0x68]
cfgt 00005C83 [Offset = 0x7CFB084, Size = 0x68]
cfgt 00005C84 [Offset = 0x7CFB208, Size = 0x68]
cfgt 00005C85 [Offset = 0x7CFB38C, Size = 0x68]
cfgt 00005C86 [Offset = 0x7CFB510, Size = 0x68]
cfgt 00005C87 [Offset = 0x7CFB694, Size = 0x68]
cfgt 00005C88 [Offset = 0x7CFB818, Size = 0x68]
cfgt 00005C89 [Offset = 0x7CFB99C, Size = 0x68]
cfgt 00005C8A [Offset = 0x7CFBB20, Size = 0x68]
cfgt 00005C8B [Offset = 0x7CFBCA4, Size = 0x68]
cfgt 00005C8C [Offset = 0x7CFBE28, Size = 0x68]
cfgt 00005C8D [Offset = 0x7CFBFAC, Size = 0x68]
cfgt 00005C8E [Offset = 0x7CFC130, Size = 0x68]
cfgt 00005C8F [Offset = 0x7CFC2B4, Size = 0x68]
cfgt 00005C90 [Offset = 0x7CFC438, Size = 0x68]
cfgt 00005C91 [Offset = 0x7CFC5BC, Size = 0x68]
cfgt 00005C92 [Offset = 0x7CFC740, Size = 0x68]
cfgt 00005C93 [Offset = 0x7CFC8C4, Size = 0x68]
cfgt 00005C94 [Offset = 0x7CFCA48, Size = 0x68]
cfgt 00005C95 [Offset = 0x7CFCBCC, Size = 0x68]
cfgt 00005C96 [Offset = 0x7CFCD50, Size = 0x68]
cfgt 00005C97 [Offset = 0x7CFCED4, Size = 0x68]
cfgt 00005C98 [Offset = 0x7CFD058, Size = 0x68]
cfgt 00005C99 [Offset = 0x7CFD1DC, Size = 0x68]
cfgt 00005C9A [Offset = 0x7CFD360, Size = 0x68]
cfgt 00005C9B [Offset = 0x7CFD4E4, Size = 0x68]
cfgt 00005C9C [Offset = 0x7CFD668, Size = 0x68]
cfgt 00005C9D [Offset = 0x7CFD7EC, Size = 0x68]
cfgt 00005C9E [Offset = 0x7CFD970, Size = 0x68]
cfgt 00005C9F [Offset = 0x7CFDAF4, Size = 0x68]
cfgt 00005CA0 [Offset = 0x7CFDC78, Size = 0x68]
cfgt 00005CA1 [Offset = 0x7CFDDFC, Size = 0x68]
cfgt 00005CA2 [Offset = 0x7CFDF80, Size = 0x68]
cfgt 00005CA3 [Offset = 0x7CFE104, Size = 0x68]
cfgt 00005CA4 [Offset = 0x7CFE288, Size = 0x68]
cfgt 00005CA5 [Offset = 0x7CFE40C, Size = 0x68]
cfgt 00005CA6 [Offset = 0x7CFE590, Size = 0x68]
cfgt 00005CA7 [Offset = 0x7CFE714, Size = 0x68]
cfgt 00005CA8 [Offset = 0x7CFE898, Size = 0x68]
cfgt 00005CA9 [Offset = 0x7CFEA1C, Size = 0x68]
cfgt 00005CAA [Offset = 0x7CFEBA0, Size = 0x68]
cfgt 00005CAB [Offset = 0x7CFED24, Size = 0x68]
cfgt 00005CAC [Offset = 0x7CFEEA8, Size = 0x68]
cfgt 00005CAD [Offset = 0x7CFF02C, Size = 0x68]
cfgt 00005CAE [Offset = 0x7CFF1B0, Size = 0x68]
cfgt 00005CAF [Offset = 0x7CFF334, Size = 0x68]
cfgt 00005CB0 [Offset = 0x7CFF4B8, Size = 0x68]
cfgt 00005CB1 [Offset = 0x7CFF63C, Size = 0x68]
cfgt 00005CB2 [Offset = 0x7CFF7C0, Size = 0x68]
cfgt 00005CB3 [Offset = 0x7CFF944, Size = 0x68]
cfgt 00005CB4 [Offset = 0x7CFFAC8, Size = 0x68]
cfgt 00005CB5 [Offset = 0x7CFFC4C, Size = 0x68]
cfgt 00005CB6 [Offset = 0x7CFFDD0, Size = 0x68]
cfgt 00005CB7 [Offset = 0x7CFFF54, Size = 0x68]
cfgt 00005CB8 [Offset = 0x7D000D8, Size = 0x68]
cfgt 00005CB9 [Offset = 0x7D0025C, Size = 0x68]
cfgt 00005CBA [Offset = 0x7D003E0, Size = 0x68]
cfgt 00005CBB [Offset = 0x7D00564, Size = 0x68]
cfgt 00005CBC [Offset = 0x7D006E8, Size = 0x68]
cfgt 00005CBD [Offset = 0x7D0086C, Size = 0x68]
cfgt 00005CBE [Offset = 0x7D009F0, Size = 0x68]
cfgt 00005CBF [Offset = 0x7D00B74, Size = 0x68]
cfgt 00005CC0 [Offset = 0x7D00CF8, Size = 0x68]
cfgt 00005CC1 [Offset = 0x7D00E7C, Size = 0x68]
cfgt 00005CC2 [Offset = 0x7D01000, Size = 0x68]
cfgt 00005CC3 [Offset = 0x7D01184, Size = 0x68]
cfgt 00005CC4 [Offset = 0x7D01308, Size = 0x68]
cfgt 00005CC5 [Offset = 0x7D0148C, Size = 0x68]
cfgt 00005CC6 [Offset = 0x7D01610, Size = 0x68]
cfgt 00005CC7 [Offset = 0x7D01794, Size = 0x68]
cfgt 00005CC8 [Offset = 0x7D01918, Size = 0x68]
cfgt 00005CC9 [Offset = 0x7D01A9C, Size = 0x68]
cfgt 00005CCA [Offset = 0x7D01C20, Size = 0x68]
cfgt 00005CCB [Offset = 0x7D01DA4, Size = 0x68]
cfgt 00005CCC [Offset = 0x7D01F28, Size = 0x68]
cfgt 00005CCD [Offset = 0x7D020AC, Size = 0x68]
cfgt 00005CCE [Offset = 0x7D02230, Size = 0x68]
cfgt 00005CCF [Offset = 0x7D023B4, Size = 0x68]
cfgt 00005CD0 [Offset = 0x7D02538, Size = 0x68]
cfgt 00005CD1 [Offset = 0x7D026BC, Size = 0x68]
cfgt 00005CD2 [Offset = 0x7D02840, Size = 0x68]
cfgt 00005CD3 [Offset = 0x7D029C4, Size = 0x68]
cfgt 00005CD4 [Offset = 0x7D02B48, Size = 0x68]
cfgt 00005CD5 [Offset = 0x7D02CCC, Size = 0x68]
cfgt 00005CD6 [Offset = 0x7D02E50, Size = 0x68]
cfgt 00005CD7 [Offset = 0x7D02FD4, Size = 0x68]
cfgt 00005CD8 [Offset = 0x7D03158, Size = 0x68]
cfgt 00005CD9 [Offset = 0x7D032DC, Size = 0x68]
cfgt 00005CDA [Offset = 0x7D03460, Size = 0x68]
cfgt 00005CDB [Offset = 0x7D035E4, Size = 0x68]
cfgt 00005CDC [Offset = 0x7D03768, Size = 0x68]
cfgt 00005CDD [Offset = 0x7D038EC, Size = 0x68]
cfgt 00005CDE [Offset = 0x7D03A70, Size = 0x68]
cfgt 00005CDF [Offset = 0x7D03BF4, Size = 0x68]
cfgt 00005CE0 [Offset = 0x7D03D78, Size = 0x68]
cfgt 00005CE1 [Offset = 0x7D03EFC, Size = 0x68]
cfgt 00005CE2 [Offset = 0x7D04080, Size = 0x68]
cfgt 00005CE3 [Offset = 0x7D04204, Size = 0x68]
cfgt 00005CE4 [Offset = 0x7D04388, Size = 0x68]
cfgt 00005CE5 [Offset = 0x7D0450C, Size = 0x68]
cfgt 00005CE6 [Offset = 0x7D04690, Size = 0x68]
cfgt 00005CE7 [Offset = 0x7D04814, Size = 0x68]
cfgt 00005CE8 [Offset = 0x7D04998, Size = 0x68]
cfgt 00005CE9 [Offset = 0x7D04B1C, Size = 0x68]
cfgt 00005CEA [Offset = 0x7D04CA0, Size = 0x68]
cfgt 00005CEB [Offset = 0x7D04E24, Size = 0x68]
cfgt 00005CEC [Offset = 0x7D04FA8, Size = 0x68]
cfgt 00005CED [Offset = 0x7D0512C, Size = 0x68]
cfgt 00005CEE [Offset = 0x7D052B0, Size = 0x68]
cfgt 00005CEF [Offset = 0x7D05434, Size = 0x68]
cfgt 00005CF0 [Offset = 0x7D055B8, Size = 0x68]
cfgt 00005CF1 [Offset = 0x7D0573C, Size = 0x68]
cfgt 00005CF2 [Offset = 0x7D058C0, Size = 0x68]
cfgt 00005CF3 [Offset = 0x7D05A44, Size = 0x68]
cfgt 00005CF4 [Offset = 0x7D05BC8, Size = 0x68]
cfgt 00005CF5 [Offset = 0x7D05D4C, Size = 0x68]
cfgt 00005CF6 [Offset = 0x7D05ED0, Size = 0x68]
cfgt 00005CF7 [Offset = 0x7D06054, Size = 0x68]
cfgt 00005CF8 [Offset = 0x7D061D8, Size = 0x68]
cfgt 00005CF9 [Offset = 0x7D0635C, Size = 0x68]
cfgt 00005CFA [Offset = 0x7D064E0, Size = 0x68]
cfgt 00005CFB [Offset = 0x7D06664, Size = 0x68]
cfgt 00005CFC [Offset = 0x7D067E8, Size = 0x68]
cfgt 00005CFD [Offset = 0x7D0696C, Size = 0x68]
cfgt 00005CFE [Offset = 0x7D06AF0, Size = 0x68]
cfgt 00005CFF [Offset = 0x7D06C74, Size = 0x68]
cfgt 00005D00 [Offset = 0x7D06DF8, Size = 0x68]
cfgt 00005D01 [Offset = 0x7D06F7C, Size = 0x68]
cfgt 00005D02 [Offset = 0x7D07100, Size = 0x68]
cfgt 00005D03 [Offset = 0x7D07284, Size = 0x68]
cfgt 00005D04 [Offset = 0x7D07408, Size = 0x68]
cfgt 00005D05 [Offset = 0x7D0758C, Size = 0x68]
cfgt 00005D06 [Offset = 0x7D07710, Size = 0x68]
cfgt 00005D07 [Offset = 0x7D07894, Size = 0x68]
cfgt 00005D08 [Offset = 0x7D07A18, Size = 0x68]
cfgt 00005D09 [Offset = 0x7D07B9C, Size = 0x68]
cfgt 00005D0A [Offset = 0x7D07D20, Size = 0x68]
cfgt 00005D0B [Offset = 0x7D07EA4, Size = 0x68]
cfgt 00005D0C [Offset = 0x7D08028, Size = 0x68]
cfgt 00005D0D [Offset = 0x7D081AC, Size = 0x68]
cfgt 00005D0E [Offset = 0x7D08330, Size = 0x68]
cfgt 00005D0F [Offset = 0x7D084B4, Size = 0x68]
cfgt 00005D10 [Offset = 0x7D08638, Size = 0x68]
cfgt 00005D11 [Offset = 0x7D087BC, Size = 0x68]
cfgt 00005D12 [Offset = 0x7D08940, Size = 0x68]
cfgt 00005D13 [Offset = 0x7D08AC4, Size = 0x68]
cfgt 00005D14 [Offset = 0x7D08C48, Size = 0x68]
cfgt 00005D15 [Offset = 0x7D08DCC, Size = 0x68]
cfgt 00005D16 [Offset = 0x7D08F50, Size = 0x68]
cfgt 00005D17 [Offset = 0x7D090D4, Size = 0x68]
cfgt 00005D18 [Offset = 0x7D09258, Size = 0x68]
cfgt 00005D19 [Offset = 0x7D093DC, Size = 0x68]
cfgt 00005D1A [Offset = 0x7D09560, Size = 0x68]
cfgt 00005D1B [Offset = 0x7D096E4, Size = 0x68]
cfgt 00005D1C [Offset = 0x7D09868, Size = 0x68]
cfgt 00005D1D [Offset = 0x7D099EC, Size = 0x68]
cfgt 00005D1E [Offset = 0x7D09B70, Size = 0x68]
cfgt 00005D1F [Offset = 0x7D09CF4, Size = 0x68]
cfgt 00005D20 [Offset = 0x7D09E78, Size = 0x68]
cfgt 00005D21 [Offset = 0x7D09FFC, Size = 0x68]
cfgt 00005D22 [Offset = 0x7D0A180, Size = 0x68]
cfgt 00005D23 [Offset = 0x7D0A304, Size = 0x68]
cfgt 00005D24 [Offset = 0x7D0A488, Size = 0x68]
cfgt 00005D25 [Offset = 0x7D0A60C, Size = 0x68]
cfgt 00005D26 [Offset = 0x7D0A790, Size = 0x68]
cfgt 00005D27 [Offset = 0x7D0A914, Size = 0x68]
cfgt 00005D28 [Offset = 0x7D0AA98, Size = 0x68]
cfgt 00005D29 [Offset = 0x7D0AC1C, Size = 0x68]
cfgt 00005D2A [Offset = 0x7D0ADA0, Size = 0x68]
cfgt 00005D2B [Offset = 0x7D0AF24, Size = 0x68]
cfgt 00005D2C [Offset = 0x7D0B0A8, Size = 0x68]
cfgt 00005D2D [Offset = 0x7D0B22C, Size = 0x68]
cfgt 00005D2E [Offset = 0x7D0B3B0, Size = 0x68]
cfgt 00005D2F [Offset = 0x7D0B534, Size = 0x68]
cfgt 00005D30 [Offset = 0x7D0B6B8, Size = 0x68]
cfgt 00005D31 [Offset = 0x7D0B83C, Size = 0x68]
cfgt 00005D32 [Offset = 0x7D0B9C0, Size = 0x68]
cfgt 00005D33 [Offset = 0x7D0BB44, Size = 0x68]
cfgt 00005D34 [Offset = 0x7D0BCC8, Size = 0x68]
cfgt 00005D35 [Offset = 0x7D0BE4C, Size = 0x68]
cfgt 00005D36 [Offset = 0x7D0BFD0, Size = 0x68]
cfgt 00005D37 [Offset = 0x7D0C154, Size = 0x68]
cfgt 00005D38 [Offset = 0x7D0C2D8, Size = 0x68]
cfgt 00005D39 [Offset = 0x7D0C45C, Size = 0x68]
cfgt 00005D3A [Offset = 0x7D0C5E0, Size = 0x68]
cfgt 00005D3B [Offset = 0x7D0C764, Size = 0x68]
cfgt 00005D3C [Offset = 0x7D0C8E8, Size = 0x68]
cfgt 00005D3D [Offset = 0x7D0CA6C, Size = 0x68]
cfgt 00005D3E [Offset = 0x7D0CBF0, Size = 0x68]
cfgt 00005D3F [Offset = 0x7D0CD74, Size = 0x68]
cfgt 00005D40 [Offset = 0x7D0CEF8, Size = 0x68]
cfgt 00005D41 [Offset = 0x7D0D07C, Size = 0x68]
cfgt 00005D42 [Offset = 0x7D0D200, Size = 0x68]
cfgt 00005D43 [Offset = 0x7D0D384, Size = 0x68]
cfgt 00005D44 [Offset = 0x7D0D508, Size = 0x68]
cfgt 00005D45 [Offset = 0x7D0D68C, Size = 0x68]
cfgt 00005D46 [Offset = 0x7D0D810, Size = 0x68]
cfgt 00005D47 [Offset = 0x7D0D994, Size = 0x68]
cfgt 00005D48 [Offset = 0x7D0DB18, Size = 0x68]
cfgt 00005D49 [Offset = 0x7D0DC9C, Size = 0x68]
cfgt 00005D4A [Offset = 0x7D0DE20, Size = 0x68]
cfgt 00005D4B [Offset = 0x7D0DFA4, Size = 0x68]
cfgt 00005D4C [Offset = 0x7D0E128, Size = 0x68]
cfgt 00005D4D [Offset = 0x7D0E2AC, Size = 0x68]
cfgt 00005D4E [Offset = 0x7D0E430, Size = 0x68]
cfgt 00005D4F [Offset = 0x7D0E5B4, Size = 0x68]
cfgt 00005D50 [Offset = 0x7D0E738, Size = 0x68]
cfgt 00005D51 [Offset = 0x7D0E8BC, Size = 0x68]
cfgt 00005D52 [Offset = 0x7D0EA40, Size = 0x68]
cfgt 00005D53 [Offset = 0x7D0EBC4, Size = 0x68]
cfgt 00005D54 [Offset = 0x7D0ED48, Size = 0x68]
cfgt 00005D55 [Offset = 0x7D0EECC, Size = 0x68]
cfgt 00005D56 [Offset = 0x7D0F050, Size = 0x68]
cfgt 00005D57 [Offset = 0x7D0F1D4, Size = 0x68]
cfgt 00005D58 [Offset = 0x7D0F358, Size = 0x68]
cfgt 00005D59 [Offset = 0x7D0F4DC, Size = 0x68]
cfgt 00005D5A [Offset = 0x7D0F660, Size = 0x68]
cfgt 00005D5B [Offset = 0x7D0F7E4, Size = 0x68]
cfgt 00005D5C [Offset = 0x7D0F968, Size = 0x68]
cfgt 00005D5D [Offset = 0x7D0FAEC, Size = 0x68]
cfgt 00005D5E [Offset = 0x7D0FC70, Size = 0x68]
cfgt 00005D5F [Offset = 0x7D0FDF4, Size = 0x68]
cfgt 00005D60 [Offset = 0x7D0FF78, Size = 0x68]
cfgt 00005D61 [Offset = 0x7D100FC, Size = 0x68]
cfgt 00005D62 [Offset = 0x7D10280, Size = 0x68]
cfgt 00005D63 [Offset = 0x7D10404, Size = 0x68]
cfgt 00005D64 [Offset = 0x7D10588, Size = 0x68]
cfgt 00005D65 [Offset = 0x7D1070C, Size = 0x68]
cfgt 00005D66 [Offset = 0x7D10890, Size = 0x68]
cfgt 00005D67 [Offset = 0x7D10A14, Size = 0x68]
cfgt 00005D68 [Offset = 0x7D10B98, Size = 0x68]
cfgt 00005D69 [Offset = 0x7D10D1C, Size = 0x68]
cfgt 00005D6A [Offset = 0x7D10EA0, Size = 0x68]
cfgt 00005D6B [Offset = 0x7D11024, Size = 0x68]
cfgt 00005D6C [Offset = 0x7D111A8, Size = 0x68]
cfgt 00005D6D [Offset = 0x7D1132C, Size = 0x68]
cfgt 00005D6E [Offset = 0x7D114B0, Size = 0x68]
cfgt 00005D6F [Offset = 0x7D11634, Size = 0x68]
cfgt 00005D70 [Offset = 0x7D117B8, Size = 0x68]
cfgt 00005D71 [Offset = 0x7D1193C, Size = 0x68]
cfgt 00005D72 [Offset = 0x7D11AC0, Size = 0x68]
cfgt 00005D73 [Offset = 0x7D11C44, Size = 0x68]
cfgt 00005D74 [Offset = 0x7D11DC8, Size = 0x68]
cfgt 00005D75 [Offset = 0x7D11F4C, Size = 0x68]
cfgt 00005D76 [Offset = 0x7D120D0, Size = 0x68]
cfgt 00005D77 [Offset = 0x7D12254, Size = 0x68]
cfgt 00005D78 [Offset = 0x7D123D8, Size = 0x68]
cfgt 00005D79 [Offset = 0x7D1255C, Size = 0x68]
cfgt 00005D7A [Offset = 0x7D126E0, Size = 0x68]
cfgt 00005D7B [Offset = 0x7D12864, Size = 0x68]
cfgt 00005D7C [Offset = 0x7D129E8, Size = 0x68]
cfgt 00005D7D [Offset = 0x7D12B6C, Size = 0x68]
cfgt 00005D7E [Offset = 0x7D12CF0, Size = 0x68]
cfgt 00005D7F [Offset = 0x7D12E74, Size = 0x68]
cfgt 00005D80 [Offset = 0x7D12FF8, Size = 0x68]
cfgt 00005D81 [Offset = 0x7D1317C, Size = 0x68]
cfgt 00005D82 [Offset = 0x7D13300, Size = 0x68]
cfgt 00005D83 [Offset = 0x7D13484, Size = 0x68]
cfgt 00005D84 [Offset = 0x7D13608, Size = 0x68]
cfgt 00005D85 [Offset = 0x7D1378C, Size = 0x68]
cfgt 00005D86 [Offset = 0x7D13910, Size = 0x68]
cfgt 00005D87 [Offset = 0x7D13A94, Size = 0x68]
cfgt 00005D88 [Offset = 0x7D13C18, Size = 0x68]
cfgt 00005D89 [Offset = 0x7D13D9C, Size = 0x68]
cfgt 00005D8A [Offset = 0x7D13F20, Size = 0x68]
cfgt 00005D8B [Offset = 0x7D140A4, Size = 0x68]
cfgt 00005D8C [Offset = 0x7D14228, Size = 0x68]
cfgt 00005D8D [Offset = 0x7D143AC, Size = 0x68]
cfgt 00005D8E [Offset = 0x7D14530, Size = 0x68]
cfgt 00005D8F [Offset = 0x7D146B4, Size = 0x68]
cfgt 00005D90 [Offset = 0x7D14838, Size = 0x68]
cfgt 00005D91 [Offset = 0x7D149BC, Size = 0x68]
cfgt 00005D92 [Offset = 0x7D14B40, Size = 0x68]
cfgt 00005D93 [Offset = 0x7D14CC4, Size = 0x68]
cfgt 00005D94 [Offset = 0x7D14E48, Size = 0x68]
cfgt 00005D95 [Offset = 0x7D14FCC, Size = 0x68]
cfgt 00005D96 [Offset = 0x7D15150, Size = 0x68]
cfgt 00005D97 [Offset = 0x7D152D4, Size = 0x68]
cfgt 00005D98 [Offset = 0x7D15458, Size = 0x68]
cfgt 00005D99 [Offset = 0x7D155DC, Size = 0x68]
cfgt 00005D9A [Offset = 0x7D15760, Size = 0x68]
cfgt 00005D9B [Offset = 0x7D158E4, Size = 0x68]
cfgt 00005D9C [Offset = 0x7D15A68, Size = 0x68]
cfgt 00005D9D [Offset = 0x7D15BEC, Size = 0x68]
cfgt 00005D9E [Offset = 0x7D15D70, Size = 0x68]
cfgt 00005D9F [Offset = 0x7D15EF4, Size = 0x68]
cfgt 00005DA0 [Offset = 0x7D16078, Size = 0x68]
cfgt 00005DA1 [Offset = 0x7D161FC, Size = 0x68]
cfgt 00005DA2 [Offset = 0x7D16380, Size = 0x68]
cfgt 00005DA3 [Offset = 0x7D16504, Size = 0x68]
cfgt 00005DA4 [Offset = 0x7D16688, Size = 0x68]
